CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST3438,47.0,1,39021.0,6.0,1,9.0,0
CUST3439,30.0,0,145478.0,4.0,0,4.0,0
CUST3440,51.0,1,61943.0,1.0,0,7.0,0
CUST3441,21.0,1,138694.0,7.0,1,5.0,0
CUST3442,45.0,1,,8.0,0,4.0,0
CUST3443,55.0,0,106007.0,9.0,0,3.0,0
CUST3444,48.0,0,138197.0,2.0,0,5.0,0
CUST3445,44.0,0,75016.0,1.0,0,5.0,0
CUST3446,22.0,1,48244.0,4.0,0,5.0,0
CUST3447,42.0,0,88027.0,5.0,0,1.0,0
CUST3448,20.0,0,139313.0,1.0,0,5.0,0
CUST3449,50.0,0,148351.0,5.0,1,1.0,0
CUST3450,21.0,0,63985.0,6.0,1,4.0,0
CUST3451,42.0,1,128976.0,3.0,0,6.0,0
CUST3452,37.0,0,26502.0,7.0,1,1.0,0
CUST3453,51.0,1,78836.0,6.0,0,12.0,0
CUST3454,43.0,1,124714.0,4.0,0,1.0,0
CUST3455,22.0,0,28770.0,3.0,0,12.0,0
CUST3456,52.0,1,67865.0,5.0,0,,0
CUST3457,45.0,1,78811.0,3.0,1,14.0,0
CUST3458,46.0,0,1000000.0,9.0,0,5.0,0
CUST3459,26.0,1,85848.0,9.0,0,14.0,0
CUST3460,65.0,0,77635.0,,0,6.0,0
CUST3461,55.0,0,45946.0,6.0,0,5.0,0
CUST3462,67.0,0,91134.0,4.0,0,4.0,0
CUST3463,23.0,0,120852.0,4.0,1,5.0,0
CUST3464,36.0,0,116103.0,2.0,1,,0
CUST3465,61.0,0,117044.0,4.0,0,13.0,0
CUST3466,28.0,0,68744.0,8.0,0,2.0,0
CUST3467,19.0,0,142729.0,2.0,0,8.0,0
CUST3468,,0,147848.0,9.0,1,14.0,0
CUST3469,,0,64159.0,1.0,0,4.0,0
CUST3470,61.0,1,5000000.0,2.0,0,,0
CUST3471,26.0,1,48671.0,2.0,1,13.0,1
CUST3472,38.0,0,41450.0,6.0,0,13.0,0
CUST3473,41.0,1,39908.0,7.0,0,11.0,0
CUST3474,51.0,1,82275.0,3.0,0,9.0,0
CUST3475,39.0,0,69358.0,9.0,0,9.0,0
CUST3476,20.0,1,74047.0,5.0,0,6.0,0
CUST3477,29.0,1,60518.0,5.0,0,2.0,0
CUST3478,45.0,0,82813.0,4.0,0,1.0,0
CUST3479,47.0,0,126039.0,9.0,0,2.0,0
CUST3480,43.0,1,133220.0,8.0,1,8.0,0
CUST3481,65.0,0,31806.0,4.0,0,4.0,0
CUST3482,38.0,0,129733.0,4.0,1,6.0,0
CUST3483,45.0,1,65891.0,2.0,0,2.0,0
CUST3484,43.0,1,108551.0,9.0,0,3.0,0
CUST3485,50.0,0,64220.0,3.0,0,1.0,0
CUST3486,38.0,0,42158.0,4.0,0,2.0,0
CUST3487,52.0,0,108961.0,7.0,0,6.0,0
CUST3488,69.0,0,52588.0,8.0,0,3.0,0
CUST3489,51.0,0,,8.0,0,14.0,0
CUST3490,58.0,1,113027.0,4.0,0,1.0,0
CUST3491,68.0,0,49188.0,7.0,1,13.0,0
CUST3492,64.0,1,117615.0,1.0,0,4.0,0
CUST3493,35.0,0,83830.0,6.0,0,14.0,0
CUST3494,28.0,0,29019.0,6.0,0,4.0,0
CUST3495,40.0,1,37419.0,6.0,0,14.0,0
CUST3496,65.0,0,,2.0,1,1.0,0
CUST3497,39.0,1,109932.0,8.0,0,14.0,0
CUST3498,34.0,1,144712.0,5.0,0,14.0,0
CUST3499,22.0,0,129568.0,5.0,0,10.0,0
